student_id,session,semester,semester_gpa,credits_attempted,credits_earned
STD0506,2022/2023,1,3.0,10.0,10.0
STD0506,2022/2023,2,2.5,4.0,4.0
STD0507,2017/2018,1,0.75,8.0,3.0
STD0507,2017/2018,2,2.0,7.0,5.0
STD0507,2018/2019,1,2.6666666666666665,9.0,6.0
STD0507,2018/2019,2,3.7142857142857144,7.0,7.0
STD0507,2019/2020,1,2.076923076923077,13.0,11.0
STD0507,2019/2020,2,3.0,3.0,3.0
STD0507,2020/2021,1,2.4,5.0,3.0
STD0507,2020/2021,2,3.5,10.0,10.0
STD0507,2021/2022,1,1.4285714285714286,7.0,5.0
STD0507,2021/2022,2,2.25,8.0,5.0
STD0507,2022/2023,1,2.0,9.0,6.0
STD0507,2022/2023,2,1.125,8.0,3.0
STD0508,2018/2019,1,2.75,8.0,8.0
STD0508,2018/2019,2,3.5714285714285716,7.0,7.0
STD0508,2019/2020,1,3.625,8.0,8.0
STD0508,2019/2020,2,4.0,6.0,6.0
STD0508,2020/2021,1,3.909090909090909,11.0,11.0
STD0508,2020/2021,2,3.6,5.0,5.0
STD0508,2021/2022,1,3.2,10.0,10.0
STD0508,2021/2022,2,3.6,5.0,5.0
STD0508,2022/2023,1,2.5714285714285716,7.0,7.0
STD0508,2022/2023,2,3.0,6.0,6.0
STD0509,2019/2020,1,2.25,8.0,6.0
STD0509,2019/2020,2,1.1428571428571428,7.0,2.0
STD0509,2020/2021,1,1.2,5.0,2.0
STD0509,2020/2021,2,3.0,9.0,9.0
STD0509,2021/2022,1,1.125,8.0,3.0
STD0509,2021/2022,2,2.3333333333333335,6.0,4.0
STD0509,2022/2023,1,3.0,5.0,3.0
STD0509,2022/2023,2,3.6666666666666665,9.0,9.0
STD0510,2017/2018,1,3.0,8.0,6.0
STD0510,2017/2018,2,4.428571428571429,7.0,7.0
STD0510,2018/2019,1,3.3846153846153846,13.0,13.0
STD0510,2018/2019,2,0.0,2.0,0.0
STD0510,2019/2020,1,2.6,10.0,7.0
STD0510,2019/2020,2,3.2,5.0,5.0
STD0510,2020/2021,1,3.5714285714285716,7.0,7.0
STD0510,2020/2021,2,4.0,9.0,9.0
STD0510,2021/2022,1,4.0,9.0,9.0
STD0510,2021/2022,2,3.5,4.0,4.0
STD0510,2022/2023,1,3.0,6.0,6.0
STD0510,2022/2023,2,3.2,10.0,8.0
STD0511,2018/2019,1,3.0,8.0,6.0
STD0511,2018/2019,2,4.625,8.0,8.0
STD0511,2019/2020,1,2.0,9.0,6.0
STD0511,2019/2020,2,3.142857142857143,7.0,5.0
STD0511,2020/2021,1,3.0,4.0,4.0
STD0511,2020/2021,2,3.7,10.0,10.0
STD0511,2021/2022,1,1.5,4.0,2.0
STD0511,2021/2022,2,3.111111111111111,9.0,7.0
STD0511,2022/2023,1,3.0,3.0,3.0
STD0511,2022/2023,2,1.5,12.0,6.0
STD0512,2019/2020,1,1.875,8.0,5.0
STD0512,2019/2020,2,3.142857142857143,7.0,5.0
STD0512,2020/2021,1,3.0,9.0,9.0
STD0512,2020/2021,2,4.0,4.0,4.0
STD0512,2021/2022,1,2.625,8.0,6.0
STD0512,2021/2022,2,3.142857142857143,7.0,5.0
STD0512,2022/2023,1,4.0,3.0,3.0
STD0512,2022/2023,2,3.272727272727273,11.0,9.0
STD0513,2019/2020,1,1.8,5.0,3.0
STD0513,2019/2020,2,2.5,10.0,10.0
STD0513,2020/2021,1,1.7272727272727273,11.0,5.0
STD0513,2020/2021,2,2.4,5.0,5.0
STD0513,2021/2022,1,1.2,10.0,5.0
STD0513,2021/2022,2,1.2,5.0,2.0
STD0513,2022/2023,1,0.6666666666666666,9.0,3.0
STD0513,2022/2023,2,2.625,8.0,6.0
STD0514,2018/2019,1,2.625,8.0,6.0
STD0514,2018/2019,2,2.857142857142857,7.0,5.0
STD0514,2019/2020,1,0.0,9.0,0.0
STD0514,2019/2020,2,2.4285714285714284,7.0,5.0
STD0514,2020/2021,1,4.0,9.0,9.0
STD0514,2020/2021,2,2.857142857142857,7.0,5.0
STD0514,2021/2022,1,1.2,5.0,3.0
STD0514,2021/2022,2,2.111111111111111,9.0,7.0
STD0514,2022/2023,1,1.7142857142857142,7.0,4.0
STD0514,2022/2023,2,3.125,8.0,8.0
STD0515,2017/2018,1,4.125,8.0,8.0
STD0515,2017/2018,2,4.714285714285714,7.0,7.0
STD0515,2018/2019,1,2.909090909090909,11.0,11.0
STD0515,2018/2019,2,5.0,5.0,5.0
STD0515,2019/2020,1,4.5,10.0,10.0
STD0515,2019/2020,2,3.6,5.0,5.0
STD0515,2020/2021,1,4.0,9.0,9.0
STD0515,2020/2021,2,3.75,8.0,8.0
STD0515,2021/2022,1,4.0,11.0,11.0
STD0515,2021/2022,2,4.0,4.0,4.0
STD0515,2022/2023,1,1.8181818181818181,11.0,5.0
STD0515,2022/2023,2,4.0,6.0,6.0
STD0516,2020/2021,1,2.0,8.0,5.0
STD0516,2020/2021,2,3.5714285714285716,7.0,7.0
STD0516,2021/2022,1,4.25,8.0,8.0
STD0516,2021/2022,2,4.0,8.0,8.0
STD0516,2022/2023,1,1.5,6.0,3.0
STD0516,2022/2023,2,3.6,10.0,10.0
STD0517,2017/2018,1,1.8,5.0,3.0
STD0517,2017/2018,2,2.3,10.0,7.0
STD0517,2018/2019,1,1.3636363636363635,11.0,6.0
STD0517,2018/2019,2,0.0,4.0,0.0
STD0517,2019/2020,1,1.8571428571428572,7.0,5.0
STD0517,2019/2020,2,0.8571428571428571,7.0,2.0
STD0517,2020/2021,1,0.75,8.0,3.0
STD0517,2020/2021,2,1.5,8.0,5.0
STD0517,2021/2022,1,4.0,2.0,2.0
STD0517,2021/2022,2,2.727272727272727,11.0,9.0
STD0517,2022/2023,1,1.8,5.0,3.0
STD0517,2022/2023,2,1.6666666666666667,9.0,5.0
STD0518,2020/2021,1,2.25,8.0,6.0
STD0518,2020/2021,2,3.5714285714285716,7.0,5.0
STD0518,2021/2022,1,3.4615384615384617,13.0,13.0
STD0518,2021/2022,2,4.0,2.0,2.0
STD0518,2022/2023,1,2.5454545454545454,11.0,8.0
STD0518,2022/2023,2,3.8,5.0,5.0
STD0519,2017/2018,1,3.5,6.0,6.0
STD0519,2017/2018,2,4.3,10.0,10.0
STD0519,2018/2019,1,3.875,8.0,8.0
STD0519,2018/2019,2,4.333333333333333,6.0,6.0
STD0519,2019/2020,1,4.222222222222222,9.0,9.0
STD0519,2019/2020,2,3.0,5.0,5.0
STD0519,2020/2021,1,4.5,4.0,4.0
STD0519,2020/2021,2,4.0,10.0,10.0
STD0519,2021/2022,1,4.2,5.0,5.0
STD0519,2021/2022,2,4.111111111111111,9.0,9.0
STD0519,2022/2023,1,4.0,6.0,6.0
STD0519,2022/2023,2,3.888888888888889,9.0,9.0
STD0520,2018/2019,1,0.0,5.0,0.0
STD0520,2018/2019,2,2.1,10.0,8.0
STD0520,2019/2020,1,0.0,11.0,0.0
STD0520,2019/2020,2,2.0,5.0,5.0
STD0520,2020/2021,1,1.8,5.0,3.0
STD0520,2020/2021,2,0.0,10.0,0.0
STD0520,2021/2022,1,1.0,9.0,3.0
STD0520,2021/2022,2,2.0,7.0,7.0
STD0520,2022/2023,1,1.7777777777777777,9.0,7.0
STD0520,2022/2023,2,1.5,4.0,2.0
STD0521,2019/2020,1,3.5,8.0,8.0
STD0521,2019/2020,2,4.25,8.0,8.0
STD0521,2020/2021,1,4.4,5.0,5.0
STD0521,2020/2021,2,4.6,10.0,10.0
STD0521,2021/2022,1,3.8,5.0,5.0
STD0521,2021/2022,2,3.6,10.0,10.0
STD0521,2022/2023,1,3.888888888888889,9.0,9.0
STD0521,2022/2023,2,4.0,5.0,5.0
STD0522,2017/2018,1,1.875,8.0,6.0
STD0522,2017/2018,2,3.142857142857143,7.0,5.0
STD0522,2018/2019,1,2.0,11.0,8.0
STD0522,2018/2019,2,3.6,5.0,5.0
STD0522,2019/2020,1,0.8571428571428571,14.0,5.0
STD0522,2019/2020,2,4.0,2.0,2.0
STD0522,2020/2021,1,1.8,5.0,3.0
STD0522,2020/2021,2,2.4545454545454546,11.0,8.0
STD0522,2021/2022,1,1.5,6.0,3.0
STD0522,2021/2022,2,2.8,10.0,7.0
STD0522,2022/2023,1,1.4285714285714286,7.0,4.0
STD0522,2022/2023,2,2.5714285714285716,7.0,5.0
STD0523,2020/2021,1,3.0,8.0,8.0
STD0523,2020/2021,2,3.7142857142857144,7.0,7.0
STD0523,2021/2022,1,3.8181818181818183,11.0,11.0
STD0523,2021/2022,2,3.0,4.0,4.0
STD0523,2022/2023,1,3.0,2.0,2.0
STD0523,2022/2023,2,4.363636363636363,11.0,11.0
STD0524,2020/2021,1,0.0,5.0,0.0
STD0524,2020/2021,2,2.5,10.0,8.0
STD0524,2021/2022,1,3.1818181818181817,11.0,11.0
STD0524,2021/2022,2,4.0,4.0,4.0
STD0524,2022/2023,1,2.4,10.0,8.0
STD0524,2022/2023,2,3.0,5.0,5.0
STD0525,2020/2021,1,0.0,8.0,0.0
STD0525,2020/2021,2,0.8571428571428571,7.0,2.0
STD0525,2021/2022,1,1.3636363636363635,11.0,6.0
STD0525,2021/2022,2,0.0,5.0,0.0
STD0525,2022/2023,1,1.125,8.0,3.0
STD0525,2022/2023,2,1.3333333333333333,6.0,2.0
STD0526,2017/2018,1,0.75,8.0,3.0
STD0526,2017/2018,2,0.8571428571428571,7.0,2.0
STD0526,2018/2019,1,3.0,2.0,2.0
STD0526,2018/2019,2,1.9166666666666667,12.0,7.0
STD0526,2019/2020,1,1.5,10.0,5.0
STD0526,2019/2020,2,0.0,5.0,0.0
STD0526,2020/2021,1,0.9,10.0,3.0
STD0526,2020/2021,2,2.0,5.0,5.0
STD0526,2021/2022,1,1.2857142857142858,7.0,3.0
STD0526,2021/2022,2,1.7142857142857142,7.0,5.0
STD0526,2022/2023,1,0.8571428571428571,7.0,2.0
STD0526,2022/2023,2,1.6666666666666667,9.0,6.0
STD0527,2019/2020,1,3.875,8.0,8.0
STD0527,2019/2020,2,3.75,8.0,8.0
STD0527,2020/2021,1,3.2,10.0,10.0
STD0527,2020/2021,2,1.2,5.0,3.0
STD0527,2021/2022,1,1.5454545454545454,11.0,5.0
STD0527,2021/2022,2,3.0,5.0,5.0
STD0527,2022/2023,1,2.857142857142857,14.0,14.0
STD0527,2022/2023,2,2.0,2.0,2.0
STD0528,2017/2018,1,2.625,8.0,6.0
STD0528,2017/2018,2,2.625,8.0,8.0
STD0528,2018/2019,1,2.5,6.0,3.0
STD0528,2018/2019,2,3.2222222222222223,9.0,7.0
STD0528,2019/2020,1,1.0909090909090908,11.0,3.0
STD0528,2019/2020,2,2.5,4.0,4.0
STD0528,2020/2021,1,3.3076923076923075,13.0,13.0
STD0528,2020/2021,2,3.0,2.0,2.0
STD0528,2021/2022,1,4.0,4.0,4.0
STD0528,2021/2022,2,4.2,10.0,10.0
STD0528,2022/2023,1,2.8,5.0,5.0
STD0528,2022/2023,2,4.555555555555555,9.0,9.0
STD0529,2019/2020,1,1.875,8.0,6.0
STD0529,2019/2020,2,2.5714285714285716,7.0,4.0
STD0529,2020/2021,1,0.625,16.0,5.0
STD0529,2021/2022,1,1.4285714285714286,7.0,4.0
STD0529,2021/2022,2,0.0,7.0,0.0
STD0529,2022/2023,1,1.0,10.0,4.0
STD0529,2022/2023,2,0.0,4.0,0.0
STD0530,2020/2021,1,3.375,8.0,8.0
STD0530,2020/2021,2,4.625,8.0,8.0
STD0530,2021/2022,1,2.2,10.0,7.0
STD0530,2021/2022,2,5.0,5.0,5.0
STD0530,2022/2023,1,4.125,8.0,8.0
STD0530,2022/2023,2,4.714285714285714,7.0,7.0
STD0531,2020/2021,1,1.5,6.0,3.0
STD0531,2020/2021,2,1.0,10.0,5.0
STD0531,2021/2022,1,0.0,9.0,0.0
STD0531,2021/2022,2,1.5,8.0,3.0
STD0531,2022/2023,1,1.5,6.0,3.0
STD0531,2022/2023,2,1.4,10.0,5.0
STD0532,2017/2018,1,3.6,5.0,5.0
STD0532,2017/2018,2,3.8,10.0,10.0
STD0532,2018/2019,1,2.25,12.0,9.0
STD0532,2018/2019,2,3.8,5.0,5.0
STD0532,2019/2020,1,2.4615384615384617,13.0,10.0
STD0532,2019/2020,2,3.0,2.0,2.0
STD0532,2020/2021,1,1.4285714285714286,7.0,4.0
STD0532,2020/2021,2,3.625,8.0,8.0
STD0532,2021/2022,1,2.4285714285714284,7.0,5.0
STD0532,2021/2022,2,3.5714285714285716,7.0,7.0
STD0532,2022/2023,1,3.0,7.0,7.0
STD0532,2022/2023,2,3.6666666666666665,6.0,6.0
STD0533,2018/2019,1,0.0,5.0,0.0
STD0533,2018/2019,2,3.1,10.0,8.0
STD0533,2019/2020,1,1.6666666666666667,9.0,6.0
STD0533,2019/2020,2,2.142857142857143,7.0,5.0
STD0533,2020/2021,1,1.5,8.0,3.0
STD0533,2020/2021,2,2.0,6.0,4.0
STD0533,2021/2022,1,1.5,10.0,6.0
STD0533,2021/2022,2,1.6,5.0,2.0
STD0533,2022/2023,1,2.0,6.0,6.0
STD0533,2022/2023,2,1.0,8.0,4.0
STD0534,2020/2021,1,0.0,8.0,0.0
STD0534,2020/2021,2,3.2857142857142856,7.0,7.0
STD0534,2021/2022,1,2.375,8.0,5.0
STD0534,2021/2022,2,3.2857142857142856,7.0,5.0
STD0534,2022/2023,1,2.272727272727273,11.0,8.0
STD0534,2022/2023,2,3.8,5.0,5.0
STD0535,2020/2021,1,2.6,5.0,5.0
STD0535,2020/2021,2,2.8,10.0,7.0
STD0535,2021/2022,1,2.4,5.0,3.0
STD0535,2021/2022,2,2.3333333333333335,9.0,7.0
STD0535,2022/2023,1,2.5,6.0,6.0
STD0535,2022/2023,2,2.5,8.0,4.0
STD0536,2020/2021,1,2.25,8.0,6.0
STD0536,2020/2021,2,3.857142857142857,7.0,7.0
STD0536,2021/2022,1,2.0,9.0,6.0
STD0536,2021/2022,2,3.2857142857142856,7.0,7.0
STD0536,2022/2023,1,0.6428571428571429,14.0,3.0
STD0536,2022/2023,2,0.0,2.0,0.0
STD0537,2020/2021,1,1.125,8.0,3.0
STD0537,2020/2021,2,3.857142857142857,7.0,7.0
STD0537,2021/2022,1,2.5454545454545454,11.0,8.0
STD0537,2021/2022,2,3.2,5.0,5.0
STD0537,2022/2023,1,4.0,3.0,3.0
STD0537,2022/2023,2,2.2,10.0,6.0
STD0538,2019/2020,1,3.375,8.0,8.0
STD0538,2019/2020,2,5.0,8.0,8.0
STD0538,2020/2021,1,4.0,6.0,6.0
STD0538,2020/2021,2,3.888888888888889,9.0,7.0
STD0538,2021/2022,1,3.0,12.0,9.0
STD0538,2021/2022,2,4.0,4.0,4.0
STD0538,2022/2023,1,2.75,8.0,5.0
STD0538,2022/2023,2,4.666666666666667,6.0,6.0
STD0539,2019/2020,1,1.875,8.0,6.0
STD0539,2019/2020,2,3.142857142857143,7.0,5.0
STD0539,2020/2021,1,1.5,6.0,3.0
STD0539,2020/2021,2,2.888888888888889,9.0,7.0
STD0539,2021/2022,1,2.3076923076923075,13.0,11.0
STD0539,2021/2022,2,5.0,3.0,3.0
STD0539,2022/2023,1,1.0833333333333333,12.0,5.0
STD0539,2022/2023,2,0.0,2.0,0.0
STD0540,2019/2020,1,4.5,6.0,6.0
STD0540,2019/2020,2,4.7,10.0,10.0
STD0540,2020/2021,1,3.4,10.0,10.0
STD0540,2020/2021,2,4.0,4.0,4.0
STD0540,2021/2022,1,4.428571428571429,7.0,7.0
STD0540,2021/2022,2,3.0,6.0,6.0
STD0540,2022/2023,1,2.5,10.0,7.0
STD0540,2022/2023,2,4.0,4.0,4.0
STD0541,2020/2021,1,1.8,5.0,3.0
STD0541,2020/2021,2,2.6,10.0,8.0
STD0541,2021/2022,1,0.75,12.0,3.0
STD0541,2021/2022,2,2.5,4.0,2.0
STD0541,2022/2023,1,2.0,9.0,6.0
STD0541,2022/2023,2,1.125,8.0,3.0
STD0542,2017/2018,1,4.0,6.0,6.0
STD0542,2017/2018,2,4.6,10.0,10.0
STD0542,2018/2019,1,1.6666666666666667,9.0,6.0
STD0542,2018/2019,2,3.3333333333333335,6.0,4.0
STD0542,2019/2020,1,3.75,8.0,8.0
STD0542,2019/2020,2,4.571428571428571,7.0,7.0
STD0542,2020/2021,1,4.5,8.0,8.0
STD0542,2020/2021,2,2.6666666666666665,6.0,4.0
STD0542,2021/2022,1,4.0,4.0,4.0
STD0542,2021/2022,2,4.111111111111111,9.0,9.0
STD0542,2022/2023,1,3.5384615384615383,13.0,13.0
STD0542,2022/2023,2,4.0,2.0,2.0
STD0543,2017/2018,1,4.2,5.0,5.0
STD0543,2017/2018,2,4.8,10.0,10.0
STD0543,2018/2019,1,3.75,8.0,8.0
STD0543,2018/2019,2,4.714285714285714,7.0,7.0
STD0543,2019/2020,1,4.5,6.0,6.0
STD0543,2019/2020,2,4.75,8.0,8.0
STD0543,2020/2021,1,4.25,8.0,8.0
STD0543,2020/2021,2,4.142857142857143,7.0,7.0
STD0543,2021/2022,1,4.142857142857143,7.0,7.0
STD0543,2021/2022,2,4.375,8.0,8.0
STD0543,2022/2023,1,4.625,8.0,8.0
STD0543,2022/2023,2,5.0,6.0,6.0
STD0544,2017/2018,1,0.0,8.0,0.0
STD0544,2017/2018,2,0.5714285714285714,7.0,2.0
STD0544,2018/2019,1,0.3333333333333333,12.0,2.0
STD0544,2018/2019,2,3.0,2.0,2.0
STD0544,2019/2020,1,0.0,11.0,0.0
STD0544,2019/2020,2,1.0,6.0,3.0
STD0544,2020/2021,1,1.125,8.0,3.0
STD0544,2020/2021,2,0.0,8.0,0.0
STD0544,2021/2022,1,0.0,9.0,0.0
STD0544,2021/2022,2,1.25,8.0,5.0
STD0544,2022/2023,1,0.0,10.0,0.0
STD0544,2022/2023,2,3.0,6.0,6.0
STD0545,2018/2019,1,1.2,5.0,3.0
STD0545,2018/2019,2,3.6,10.0,10.0
STD0545,2019/2020,1,3.375,8.0,8.0
STD0545,2019/2020,2,3.0,7.0,7.0
STD0545,2020/2021,1,2.0,9.0,6.0
STD0545,2020/2021,2,2.4285714285714284,7.0,5.0
STD0545,2021/2022,1,1.5,4.0,2.0
STD0545,2021/2022,2,3.0,10.0,7.0
STD0545,2022/2023,1,1.7142857142857142,7.0,4.0
STD0545,2022/2023,2,1.1428571428571428,7.0,2.0
STD0546,2019/2020,1,3.5,8.0,8.0
STD0546,2019/2020,2,3.857142857142857,7.0,7.0
STD0546,2020/2021,1,2.857142857142857,14.0,11.0
STD0546,2020/2021,2,0.0,2.0,0.0
STD0546,2021/2022,1,3.0,6.0,6.0
STD0546,2021/2022,2,3.7777777777777777,9.0,9.0
STD0546,2022/2023,1,3.6153846153846154,13.0,13.0
STD0546,2022/2023,2,3.0,2.0,2.0
STD0547,2020/2021,1,0.0,5.0,0.0
STD0547,2020/2021,2,2.8,10.0,7.0
STD0547,2021/2022,1,2.2,10.0,7.0
STD0547,2021/2022,2,3.0,5.0,3.0
STD0547,2022/2023,1,1.9285714285714286,14.0,9.0
STD0547,2022/2023,2,2.0,3.0,3.0
STD0548,2020/2021,1,3.5,6.0,6.0
STD0548,2020/2021,2,4.4,10.0,10.0
STD0548,2021/2022,1,4.5,10.0,10.0
STD0548,2021/2022,2,3.4,5.0,5.0
STD0548,2022/2023,1,3.4,5.0,5.0
STD0548,2022/2023,2,3.7777777777777777,9.0,9.0
STD0549,2019/2020,1,2.625,8.0,6.0
STD0549,2019/2020,2,2.375,8.0,5.0
STD0549,2020/2021,1,0.5454545454545454,11.0,2.0
STD0549,2020/2021,2,4.5,4.0,4.0
STD0549,2021/2022,1,1.8461538461538463,13.0,7.0
STD0549,2021/2022,2,3.0,2.0,2.0
STD0549,2022/2023,1,2.6,10.0,10.0
STD0549,2022/2023,2,4.0,4.0,4.0
STD0550,2019/2020,1,3.875,8.0,8.0
STD0550,2019/2020,2,3.5,8.0,8.0
STD0550,2020/2021,1,2.909090909090909,11.0,8.0
STD0550,2020/2021,2,3.2,5.0,5.0
STD0550,2021/2022,1,2.4,10.0,8.0
STD0550,2021/2022,2,3.0,4.0,4.0
STD0550,2022/2023,1,3.5714285714285716,7.0,7.0
STD0550,2022/2023,2,1.2857142857142858,7.0,3.0
STD0551,2018/2019,1,1.8,5.0,3.0
STD0551,2018/2019,2,3.9,10.0,10.0
STD0551,2019/2020,1,2.4545454545454546,11.0,8.0
STD0551,2019/2020,2,0.0,4.0,0.0
STD0551,2020/2021,1,3.4285714285714284,7.0,7.0
STD0551,2020/2021,2,4.666666666666667,6.0,6.0
STD0551,2021/2022,1,0.75,8.0,3.0
STD0551,2021/2022,2,3.75,8.0,8.0
STD0551,2022/2023,1,3.0,9.0,9.0
STD0551,2022/2023,2,1.7142857142857142,7.0,4.0
STD0552,2020/2021,1,3.75,8.0,8.0
STD0552,2020/2021,2,4.285714285714286,7.0,7.0
STD0552,2021/2022,1,3.5454545454545454,11.0,11.0
STD0552,2021/2022,2,4.2,5.0,5.0
STD0552,2022/2023,1,4.0,8.0,8.0
STD0552,2022/2023,2,3.857142857142857,7.0,7.0
STD0553,2017/2018,1,4.0,6.0,6.0
STD0553,2017/2018,2,3.9,10.0,10.0
STD0553,2018/2019,1,0.0,5.0,0.0
STD0553,2018/2019,2,3.2222222222222223,9.0,7.0
STD0553,2019/2020,1,3.5,8.0,8.0
STD0553,2019/2020,2,4.125,8.0,8.0
STD0553,2020/2021,1,4.0,2.0,2.0
STD0553,2020/2021,2,4.333333333333333,12.0,12.0
STD0553,2021/2022,1,4.0,6.0,6.0
STD0553,2021/2022,2,3.3,10.0,7.0
STD0553,2022/2023,1,3.5,12.0,12.0
STD0553,2022/2023,2,3.0,2.0,2.0
STD0554,2019/2020,1,3.25,8.0,8.0
STD0554,2019/2020,2,3.0,8.0,8.0
STD0554,2020/2021,1,4.0,5.0,5.0
STD0554,2020/2021,2,4.555555555555555,9.0,9.0
STD0554,2021/2022,1,3.4545454545454546,11.0,11.0
STD0554,2021/2022,2,3.5,4.0,4.0
STD0554,2022/2023,1,2.0,4.0,2.0
STD0554,2022/2023,2,3.8,10.0,10.0
STD0555,2019/2020,1,0.75,8.0,3.0
STD0555,2019/2020,2,3.2857142857142856,7.0,7.0
STD0555,2020/2021,1,2.0,7.0,4.0
STD0555,2020/2021,2,2.5714285714285716,7.0,5.0
STD0555,2021/2022,1,1.2,5.0,2.0
STD0555,2021/2022,2,1.7777777777777777,9.0,6.0
STD0555,2022/2023,1,1.75,8.0,5.0
STD0555,2022/2023,2,3.142857142857143,7.0,5.0
STD0556,2020/2021,1,3.0,8.0,6.0
STD0556,2020/2021,2,3.875,8.0,8.0
STD0556,2021/2022,1,1.6666666666666667,9.0,6.0
STD0556,2021/2022,2,2.4285714285714284,7.0,5.0
STD0556,2022/2023,1,3.2857142857142856,7.0,7.0
STD0556,2022/2023,2,2.75,8.0,5.0
STD0557,2019/2020,1,3.0,8.0,8.0
STD0557,2019/2020,2,3.7142857142857144,7.0,7.0
STD0557,2020/2021,1,2.0,9.0,6.0
STD0557,2020/2021,2,1.6666666666666667,6.0,2.0
STD0557,2021/2022,1,1.0,12.0,6.0
STD0557,2021/2022,2,1.8,5.0,3.0
STD0557,2022/2023,1,1.8571428571428572,7.0,5.0
STD0557,2022/2023,2,1.3333333333333333,6.0,2.0
STD0558,2018/2019,1,3.75,8.0,8.0
STD0558,2018/2019,2,4.25,8.0,8.0
STD0558,2019/2020,1,2.875,8.0,8.0
STD0558,2019/2020,2,3.0,6.0,6.0
STD0558,2020/2021,1,3.6,5.0,5.0
STD0558,2020/2021,2,4.3,10.0,10.0
STD0558,2021/2022,1,4.333333333333333,9.0,9.0
STD0558,2021/2022,2,3.0,8.0,8.0
STD0558,2022/2023,1,1.2,5.0,2.0
STD0558,2022/2023,2,4.0,11.0,11.0
STD0559,2019/2020,1,2.25,8.0,6.0
STD0559,2019/2020,2,3.142857142857143,7.0,5.0
STD0559,2020/2021,1,2.4545454545454546,11.0,8.0
STD0559,2020/2021,2,1.0,4.0,2.0
STD0559,2021/2022,1,1.6666666666666667,9.0,6.0
STD0559,2021/2022,2,2.4285714285714284,7.0,5.0
STD0559,2022/2023,1,0.0,2.0,0.0
STD0559,2022/2023,2,2.8461538461538463,13.0,11.0
STD0560,2019/2020,1,3.0,8.0,8.0
STD0560,2019/2020,2,3.857142857142857,7.0,7.0
STD0560,2020/2021,1,3.2142857142857144,14.0,12.0
STD0560,2020/2021,2,3.0,3.0,3.0
STD0560,2021/2022,1,3.0,6.0,6.0
STD0560,2021/2022,2,3.5555555555555554,9.0,9.0
STD0560,2022/2023,1,3.6666666666666665,9.0,9.0
STD0560,2022/2023,2,4.333333333333333,9.0,9.0
STD0561,2018/2019,1,4.6,5.0,5.0
STD0561,2018/2019,2,5.0,10.0,10.0
STD0561,2019/2020,1,4.666666666666667,9.0,9.0
STD0561,2019/2020,2,5.0,8.0,8.0
STD0561,2020/2021,1,4.666666666666667,9.0,9.0
STD0561,2020/2021,2,5.0,9.0,9.0
STD0561,2021/2022,1,5.0,6.0,6.0
STD0561,2021/2022,2,4.555555555555555,9.0,9.0
STD0561,2022/2023,1,4.5,6.0,6.0
STD0561,2022/2023,2,4.454545454545454,11.0,11.0
STD0562,2020/2021,1,3.375,8.0,8.0
STD0562,2020/2021,2,4.25,8.0,8.0
STD0562,2021/2022,1,3.4166666666666665,12.0,12.0
STD0562,2021/2022,2,5.0,3.0,3.0
STD0562,2022/2023,1,4.5,12.0,12.0
STD0562,2022/2023,2,2.0,4.0,2.0
STD0563,2018/2019,1,3.375,8.0,8.0
STD0563,2018/2019,2,3.5,8.0,8.0
STD0563,2019/2020,1,1.5,6.0,3.0
STD0563,2019/2020,2,3.4,10.0,10.0
STD0563,2020/2021,1,1.2,10.0,5.0
STD0563,2020/2021,2,5.0,5.0,5.0
STD0563,2021/2022,1,0.8,5.0,2.0
STD0563,2021/2022,2,2.9,10.0,7.0
STD0563,2022/2023,1,1.3333333333333333,12.0,6.0
STD0563,2022/2023,2,2.0,3.0,3.0
STD0564,2017/2018,1,4.375,8.0,8.0
STD0564,2017/2018,2,5.0,7.0,7.0
STD0564,2018/2019,1,3.076923076923077,13.0,10.0
STD0564,2018/2019,2,4.0,2.0,2.0
STD0564,2019/2020,1,4.0,8.0,8.0
STD0564,2019/2020,2,3.4285714285714284,7.0,7.0
STD0564,2020/2021,1,4.2727272727272725,11.0,11.0
STD0564,2020/2021,2,5.0,4.0,4.0
STD0564,2021/2022,1,4.5,6.0,6.0
STD0564,2021/2022,2,4.0,10.0,10.0
STD0564,2022/2023,1,3.8,5.0,5.0
STD0564,2022/2023,2,4.8,10.0,10.0
STD0565,2020/2021,1,1.5,8.0,6.0
STD0565,2020/2021,2,2.4285714285714284,7.0,5.0
STD0565,2021/2022,1,2.3076923076923075,13.0,11.0
STD0565,2021/2022,2,3.0,3.0,3.0
STD0565,2022/2023,1,2.5,6.0,3.0
STD0565,2022/2023,2,2.7777777777777777,9.0,7.0
STD0566,2020/2021,1,0.0,8.0,0.0
STD0566,2020/2021,2,0.8571428571428571,7.0,2.0
STD0566,2021/2022,1,0.0,12.0,0.0
STD0566,2021/2022,2,1.2,5.0,3.0
STD0566,2022/2023,1,0.6,10.0,3.0
STD0566,2022/2023,2,1.0,4.0,2.0
STD0567,2018/2019,1,0.75,8.0,3.0
STD0567,2018/2019,2,1.5,8.0,3.0
STD0567,2019/2020,1,1.3636363636363635,11.0,5.0
STD0567,2019/2020,2,0.0,6.0,0.0
STD0567,2020/2021,2,2.142857142857143,14.0,9.0
STD0567,2021/2022,1,1.3,10.0,5.0
STD0567,2021/2022,2,1.2,5.0,2.0
STD0567,2022/2023,1,3.0,8.0,8.0
