student_id,course_code,session,semester,score,grade,grade_point,pass,credit_units
STD0504,STA403,2021/2022,2,65.8,B,4,1,2
STD0504,STA205,2021/2022,1,35.2,F,0,0,3
STD0504,STA208,2021/2022,1,62.4,B,4,1,3
STD0504,STA404,2021/2022,2,47.8,D,2,1,3
STD0504,STA204,2022/2023,2,44.0,F,0,0,2
STD0504,STA106,2022/2023,2,75.3,A,5,1,2
STD0504,STA401,2022/2023,2,51.9,C,3,1,2
STD0504,STA409,2022/2023,2,45.8,D,2,1,3
STD0504,STA205,2022/2023,1,35.5,F,0,0,3
STD0504,STA207,2022/2023,1,35.9,F,0,0,2
STD0505,STA105,2018/2019,2,53.9,C,3,1,3
STD0505,STA106,2018/2019,2,73.6,A,5,1,2
STD0505,STA109,2018/2019,1,48.5,D,2,1,3
STD0505,STA107,2018/2019,2,56.6,C,3,1,2
STD0505,STA100,2018/2019,2,53.4,C,3,1,3
STD0505,STA102,2018/2019,1,56.0,C,3,1,3
STD0505,STA109,2019/2020,1,55.9,C,3,1,3
STD0505,STA205,2019/2020,1,42.0,F,0,0,3
STD0505,STA200,2019/2020,2,63.3,B,4,1,2
STD0505,STA206,2019/2020,1,39.4,F,0,0,2
STD0505,STA209,2019/2020,1,29.1,F,0,0,3
STD0505,STA105,2019/2020,2,53.1,C,3,1,3
STD0505,STA300,2020/2021,2,53.0,C,3,1,2
STD0505,STA209,2020/2021,1,39.5,F,0,0,3
STD0505,STA306,2020/2021,2,45.0,D,2,1,2
STD0505,STA305,2020/2021,1,60.3,B,4,1,3
STD0505,STA201,2020/2021,1,32.3,F,0,0,3
STD0505,STA206,2020/2021,1,72.4,A,5,1,2
STD0505,STA201,2021/2022,1,34.5,F,0,0,3
STD0505,STA407,2021/2022,2,64.4,B,4,1,3
STD0505,STA305,2021/2022,1,55.5,C,3,1,3
STD0505,STA306,2021/2022,2,45.3,D,2,1,2
STD0505,STA304,2021/2022,1,60.2,B,4,1,2
STD0505,STA204,2021/2022,2,42.3,F,0,0,2
STD0505,STA304,2022/2023,1,35.6,F,0,0,2
STD0505,STA401,2022/2023,2,59.3,C,3,1,2
STD0505,STA300,2022/2023,2,54.1,C,3,1,2
STD0505,STA106,2022/2023,2,76.7,A,5,1,2
STD0505,STA207,2022/2023,1,40.0,F,0,0,2
STD0505,STA206,2022/2023,1,64.0,B,4,1,2
STD0506,STA107,2019/2020,2,46.7,D,2,1,2
STD0506,STA103,2019/2020,1,48.9,D,2,1,2
STD0506,STA100,2019/2020,2,50.1,C,3,1,3
STD0506,STA105,2019/2020,2,56.1,C,3,1,3
STD0506,STA106,2019/2020,2,69.5,B,4,1,2
STD0506,STA102,2019/2020,1,53.7,C,3,1,3
STD0506,STA205,2020/2021,1,48.6,D,2,1,3
STD0506,STA109,2020/2021,1,46.5,D,2,1,3
STD0506,STA105,2020/2021,2,53.4,C,3,1,3
STD0506,STA201,2020/2021,1,66.7,B,4,1,3
STD0506,STA206,2020/2021,1,63.0,B,4,1,2
STD0506,STA208,2020/2021,1,73.1,A,5,1,3
STD0506,STA205,2021/2022,1,31.8,F,0,0,3
STD0506,STA303,2021/2022,1,47.0,D,2,1,3
STD0506,STA200,2021/2022,2,67.0,B,4,1,2
STD0506,STA208,2021/2022,1,74.3,A,5,1,3
STD0506,STA206,2021/2022,1,50.3,C,3,1,2
STD0506,STA201,2021/2022,1,41.3,F,0,0,3
STD0506,STA206,2022/2023,1,49.7,D,2,1,2
STD0506,STA208,2022/2023,1,59.6,C,3,1,3
STD0506,STA306,2022/2023,2,46.6,D,2,1,2
STD0506,STA109,2022/2023,1,50.3,C,3,1,3
STD0506,STA200,2022/2023,2,55.7,C,3,1,2
STD0506,STA304,2022/2023,1,61.0,B,4,1,2
STD0507,STA103,2017/2018,1,37.4,F,0,0,2
STD0507,STA107,2017/2018,2,30.9,F,0,0,2
STD0507,STA102,2017/2018,1,46.2,D,2,1,3
STD0507,STA109,2017/2018,1,42.7,F,0,0,3
STD0507,STA106,2017/2018,2,67.7,B,4,1,2
STD0507,STA100,2017/2018,2,49.5,D,2,1,3
STD0507,STA200,2018/2019,2,63.7,B,4,1,2
STD0507,STA205,2018/2019,1,26.6,F,0,0,3
STD0507,STA208,2018/2019,1,87.8,A,5,1,3
STD0507,STA109,2018/2019,1,50.5,C,3,1,3
STD0507,STA105,2018/2019,2,62.8,B,4,1,3
STD0507,STA107,2018/2019,2,50.3,C,3,1,2
STD0507,STA102,2019/2020,1,45.5,D,2,1,3
STD0507,STA201,2019/2020,1,54.6,C,3,1,3
STD0507,STA105,2019/2020,2,56.2,C,3,1,3
STD0507,STA305,2019/2020,1,49.4,D,2,1,3
STD0507,STA207,2019/2020,1,50.2,C,3,1,2
STD0507,STA103,2019/2020,1,23.0,F,0,0,2
STD0507,STA400,2020/2021,1,39.3,F,0,0,2
STD0507,STA106,2020/2021,2,67.4,B,4,1,2
STD0507,STA105,2020/2021,2,51.1,C,3,1,3
STD0507,STA407,2020/2021,2,60.0,B,4,1,3
STD0507,STA403,2020/2021,2,59.5,C,3,1,2
STD0507,STA303,2020/2021,1,69.8,B,4,1,3
STD0507,STA303,2021/2022,1,47.3,D,2,1,3
STD0507,STA407,2021/2022,2,61.9,B,4,1,3
STD0507,STA103,2021/2022,1,22.0,F,0,0,2
STD0507,STA307,2021/2022,1,47.7,D,2,1,2
STD0507,STA300,2021/2022,2,56.4,C,3,1,2
STD0507,STA409,2021/2022,2,21.2,F,0,0,3
STD0507,STA404,2022/2023,2,53.3,C,3,1,3
STD0507,STA305,2022/2023,1,46.5,D,2,1,3
STD0507,STA409,2022/2023,2,41.6,F,0,0,3
STD0507,STA208,2022/2023,1,61.3,B,4,1,3
STD0507,STA209,2022/2023,1,34.9,F,0,0,3
STD0507,STA107,2022/2023,2,30.8,F,0,0,2
STD0508,STA107,2018/2019,2,56.0,C,3,1,2
STD0508,STA106,2018/2019,2,84.2,A,5,1,2
STD0508,STA100,2018/2019,2,56.4,C,3,1,3
STD0508,STA103,2018/2019,1,45.3,D,2,1,2
STD0508,STA109,2018/2019,1,51.5,C,3,1,3
STD0508,STA102,2018/2019,1,55.7,C,3,1,3
STD0508,STA201,2019/2020,1,65.3,B,4,1,3
STD0508,STA209,2019/2020,1,54.3,C,3,1,3
STD0508,STA200,2019/2020,2,78.4,A,5,1,2
STD0508,STA107,2019/2020,2,72.1,A,5,1,2
STD0508,STA206,2019/2020,1,61.0,B,4,1,2
STD0508,STA204,2019/2020,2,48.5,D,2,1,2
STD0508,STA204,2020/2021,2,56.1,C,3,1,2
STD0508,STA100,2020/2021,2,67.4,B,4,1,3
STD0508,STA102,2020/2021,1,47.4,D,2,1,3
STD0508,STA206,2020/2021,1,71.9,A,5,1,2
STD0508,STA201,2020/2021,1,60.9,B,4,1,3
STD0508,STA208,2020/2021,1,70.7,A,5,1,3
STD0508,STA404,2021/2022,2,67.2,B,4,1,3
STD0508,STA306,2021/2022,2,54.8,C,3,1,2
STD0508,STA303,2021/2022,1,63.9,B,4,1,3
STD0508,STA206,2021/2022,1,50.1,C,3,1,2
STD0508,STA304,2021/2022,1,67.5,B,4,1,2
STD0508,STA205,2021/2022,1,49.8,D,2,1,3
STD0508,STA300,2022/2023,2,57.2,C,3,1,2
STD0508,STA209,2022/2023,1,45.3,D,2,1,3
STD0508,STA302,2022/2023,2,54.5,C,3,1,2
STD0508,STA207,2022/2023,1,47.6,D,2,1,2
STD0508,STA204,2022/2023,2,50.7,C,3,1,2
STD0508,STA206,2022/2023,1,64.7,B,4,1,2
STD0509,STA106,2019/2020,2,63.8,B,4,1,2
STD0509,STA100,2019/2020,2,42.2,F,0,0,3
STD0509,STA109,2019/2020,1,57.2,C,3,1,3
STD0509,STA103,2019/2020,1,40.0,F,0,0,2
STD0509,STA102,2019/2020,1,50.6,C,3,1,3
STD0509,STA107,2019/2020,2,42.3,F,0,0,2
STD0509,STA107,2020/2021,2,46.9,D,2,1,2
STD0509,STA207,2020/2021,1,57.0,C,3,1,2
STD0509,STA109,2020/2021,1,33.9,F,0,0,3
STD0509,STA106,2020/2021,2,73.1,A,5,1,2
STD0509,STA200,2020/2021,2,47.0,D,2,1,2
STD0509,STA105,2020/2021,2,53.9,C,3,1,3
STD0509,STA204,2021/2022,2,35.1,F,0,0,2
STD0509,STA208,2021/2022,1,59.0,C,3,1,3
STD0509,STA106,2021/2022,2,67.6,B,4,1,2
STD0509,STA103,2021/2022,1,27.4,F,0,0,2
STD0509,STA109,2021/2022,1,41.1,F,0,0,3
STD0509,STA300,2021/2022,2,52.2,C,3,1,2
STD0509,STA304,2022/2023,1,36.3,F,0,0,2
STD0509,STA308,2022/2023,2,52.6,C,3,1,3
STD0509,STA403,2022/2023,2,58.6,C,3,1,2
STD0509,STA405,2022/2023,2,65.3,B,4,1,2
STD0509,STA208,2022/2023,1,74.7,A,5,1,3
STD0509,STA106,2022/2023,2,76.4,A,5,1,2
STD0510,STA100,2017/2018,2,80.6,A,5,1,3
STD0510,STA107,2017/2018,2,51.9,C,3,1,2
STD0510,STA106,2017/2018,2,74.2,A,5,1,2
STD0510,STA109,2017/2018,1,61.3,B,4,1,3
STD0510,STA102,2017/2018,1,60.4,B,4,1,3
STD0510,STA103,2017/2018,1,43.9,F,0,0,2
STD0510,STA209,2018/2019,1,47.5,D,2,1,3
STD0510,STA201,2018/2019,1,51.1,C,3,1,3
STD0510,STA208,2018/2019,1,77.9,A,5,1,3
STD0510,STA207,2018/2019,1,68.3,B,4,1,2
STD0510,STA204,2018/2019,2,40.7,F,0,0,2
STD0510,STA206,2018/2019,1,52.9,C,3,1,2
STD0510,STA105,2019/2020,2,67.6,B,4,1,3
STD0510,STA204,2019/2020,2,45.9,D,2,1,2
STD0510,STA206,2019/2020,1,59.4,C,3,1,2
STD0510,STA103,2019/2020,1,61.1,B,4,1,2
STD0510,STA305,2019/2020,1,69.4,B,4,1,3
STD0510,STA209,2019/2020,1,43.5,F,0,0,3
STD0510,STA207,2020/2021,1,64.3,B,4,1,2
STD0510,STA109,2020/2021,1,55.5,C,3,1,3
STD0510,STA100,2020/2021,2,52.6,C,3,1,3
STD0510,STA404,2020/2021,2,73.8,A,5,1,3
STD0510,STA206,2020/2021,1,66.1,B,4,1,2
STD0510,STA407,2020/2021,2,60.3,B,4,1,3
STD0510,STA304,2021/2022,1,59.8,C,3,1,2
STD0510,STA302,2021/2022,2,63.8,B,4,1,2
STD0510,STA207,2021/2022,1,63.7,B,4,1,2
STD0510,STA206,2021/2022,1,71.5,A,5,1,2
STD0510,STA403,2021/2022,2,53.5,C,3,1,2
STD0510,STA305,2021/2022,1,62.2,B,4,1,3
STD0510,STA205,2022/2023,1,48.3,D,2,1,3
STD0510,STA403,2022/2023,2,60.1,B,4,1,2
STD0510,STA302,2022/2023,2,42.6,F,0,0,2
STD0510,STA100,2022/2023,2,70.7,A,5,1,3
STD0510,STA105,2022/2023,2,58.2,C,3,1,3
STD0510,STA208,2022/2023,1,61.9,B,4,1,3
STD0511,STA105,2018/2019,2,65.3,B,4,1,3
STD0511,STA103,2018/2019,1,44.4,F,0,0,2
STD0511,STA102,2018/2019,1,66.1,B,4,1,3
STD0511,STA109,2018/2019,1,60.1,B,4,1,3
STD0511,STA106,2018/2019,2,85.5,A,5,1,2
STD0511,STA100,2018/2019,2,70.3,A,5,1,3
STD0511,STA200,2019/2020,2,71.1,A,5,1,2
STD0511,STA102,2019/2020,1,54.5,C,3,1,3
STD0511,STA205,2019/2020,1,34.0,F,0,0,3
STD0511,STA209,2019/2020,1,54.7,C,3,1,3
STD0511,STA100,2019/2020,2,65.8,B,4,1,3
STD0511,STA204,2019/2020,2,38.8,F,0,0,2
STD0511,STA105,2020/2021,2,61.7,B,4,1,3
STD0511,STA106,2020/2021,2,67.4,B,4,1,2
STD0511,STA103,2020/2021,1,55.1,C,3,1,2
STD0511,STA307,2020/2021,1,58.1,C,3,1,2
STD0511,STA300,2020/2021,2,61.0,B,4,1,2
STD0511,STA308,2020/2021,2,52.8,C,3,1,3
STD0511,STA105,2021/2022,2,60.6,B,4,1,3
STD0511,STA207,2021/2022,1,54.6,C,3,1,2
STD0511,STA103,2021/2022,1,29.2,F,0,0,2
STD0511,STA106,2021/2022,2,77.2,A,5,1,2
STD0511,STA107,2021/2022,2,55.7,C,3,1,2
STD0511,STA204,2021/2022,2,36.0,F,0,0,2
STD0511,STA303,2022/2023,1,50.6,C,3,1,3
STD0511,STA200,2022/2023,2,68.2,B,4,1,2
STD0511,STA409,2022/2023,2,35.7,F,0,0,3
STD0511,STA204,2022/2023,2,46.0,D,2,1,2
STD0511,STA302,2022/2023,2,57.0,C,3,1,2
STD0511,STA105,2022/2023,2,43.1,F,0,0,3
STD0512,STA107,2019/2020,2,39.7,F,0,0,2
STD0512,STA100,2019/2020,2,64.7,B,4,1,3
STD0512,STA103,2019/2020,1,50.5,C,3,1,2
STD0512,STA102,2019/2020,1,34.8,F,0,0,3
STD0512,STA106,2019/2020,2,85.0,A,5,1,2
STD0512,STA109,2019/2020,1,54.6,C,3,1,3
STD0512,STA109,2020/2021,1,55.0,C,3,1,3
STD0512,STA106,2020/2021,2,86.1,A,5,1,2
STD0512,STA107,2020/2021,2,52.7,C,3,1,2
STD0512,STA206,2020/2021,1,62.3,B,4,1,2
STD0512,STA103,2020/2021,1,45.6,D,2,1,2
STD0512,STA207,2020/2021,1,57.6,C,3,1,2
STD0512,STA306,2021/2022,2,42.4,F,0,0,2
STD0512,STA305,2021/2022,1,53.1,C,3,1,3
STD0512,STA300,2021/2022,2,74.1,A,5,1,2
STD0512,STA103,2021/2022,1,43.5,F,0,0,2
STD0512,STA100,2021/2022,2,68.7,B,4,1,3
STD0512,STA208,2021/2022,1,69.8,B,4,1,3
STD0512,STA306,2022/2023,2,48.4,D,2,1,2
STD0512,STA106,2022/2023,2,71.2,A,5,1,2
STD0512,STA308,2022/2023,2,68.9,B,4,1,3
STD0512,STA107,2022/2023,2,42.0,F,0,0,2
STD0512,STA102,2022/2023,1,66.6,B,4,1,3
STD0512,STA200,2022/2023,2,72.1,A,5,1,2
STD0513,STA100,2019/2020,2,49.0,D,2,1,3
STD0513,STA105,2019/2020,2,53.0,C,3,1,3
STD0513,STA109,2019/2020,1,52.8,C,3,1,3
STD0513,STA107,2019/2020,2,45.7,D,2,1,2
STD0513,STA106,2019/2020,2,58.2,C,3,1,2
STD0513,STA103,2019/2020,1,39.4,F,0,0,2
STD0513,STA205,2020/2021,1,14.6,F,0,0,3
STD0513,STA100,2020/2021,2,47.4,D,2,1,3
STD0513,STA208,2020/2021,1,71.1,A,5,1,3
STD0513,STA209,2020/2021,1,36.3,F,0,0,3
STD0513,STA207,2020/2021,1,47.6,D,2,1,2
STD0513,STA107,2020/2021,2,57.6,C,3,1,2
STD0513,STA206,2021/2022,1,56.0,C,3,1,2
STD0513,STA207,2021/2022,1,44.4,F,0,0,2
STD0513,STA109,2021/2022,1,48.1,D,2,1,3
STD0513,STA201,2021/2022,1,31.3,F,0,0,3
STD0513,STA106,2021/2022,2,54.5,C,3,1,2
STD0513,STA308,2021/2022,2,41.9,F,0,0,3
STD0513,STA407,2022/2023,2,68.7,B,4,1,3
STD0513,STA308,2022/2023,2,50.9,C,3,1,3
STD0513,STA209,2022/2023,1,46.5,D,2,1,3
STD0513,STA201,2022/2023,1,44.8,F,0,0,3
STD0513,STA300,2022/2023,2,41.4,F,0,0,2
STD0513,STA305,2022/2023,1,43.9,F,0,0,3
STD0514,STA107,2018/2019,2,38.1,F,0,0,2
STD0514,STA109,2018/2019,1,48.4,D,2,1,3
STD0514,STA103,2018/2019,1,38.5,F,0,0,2
STD0514,STA105,2018/2019,2,63.2,B,4,1,3
STD0514,STA102,2018/2019,1,70.7,A,5,1,3
STD0514,STA106,2018/2019,2,68.7,B,4,1,2
STD0514,STA106,2019/2020,2,66.0,B,4,1,2
STD0514,STA109,2019/2020,1,33.7,F,0,0,3
STD0514,STA209,2019/2020,1,33.3,F,0,0,3
STD0514,STA105,2019/2020,2,50.7,C,3,1,3
STD0514,STA205,2019/2020,1,25.4,F,0,0,3
STD0514,STA204,2019/2020,2,32.7,F,0,0,2
STD0514,STA105,2020/2021,2,61.4,B,4,1,3
STD0514,STA107,2020/2021,2,43.2,F,0,0,2
STD0514,STA200,2020/2021,2,69.8,B,4,1,2
STD0514,STA201,2020/2021,1,59.8,C,3,1,3
STD0514,STA208,2020/2021,1,71.5,A,5,1,3
STD0514,STA303,2020/2021,1,69.9,B,4,1,3
STD0514,STA302,2021/2022,2,38.4,F,0,0,2
STD0514,STA201,2021/2022,1,47.1,D,2,1,3
STD0514,STA306,2021/2022,2,57.7,C,3,1,2
STD0514,STA105,2021/2022,2,52.1,C,3,1,3
STD0514,STA103,2021/2022,1,44.2,F,0,0,2
STD0514,STA403,2021/2022,2,50.0,D,2,1,2
STD0514,STA100,2022/2023,2,62.1,B,4,1,3
STD0514,STA207,2022/2023,1,53.4,C,3,1,2
STD0514,STA109,2022/2023,1,32.9,F,0,0,3
STD0514,STA105,2022/2023,2,51.1,C,3,1,3
STD0514,STA300,2022/2023,2,47.9,D,2,1,2
STD0514,STA307,2022/2023,1,54.8,C,3,1,2
STD0515,STA105,2017/2018,2,72.2,A,5,1,3
STD0515,STA106,2017/2018,2,79.0,A,5,1,2
STD0515,STA107,2017/2018,2,62.0,B,4,1,2
STD0515,STA103,2017/2018,1,56.6,C,3,1,2
STD0515,STA109,2017/2018,1,75.8,A,5,1,3
STD0515,STA102,2017/2018,1,68.0,B,4,1,3
STD0515,STA200,2018/2019,2,82.9,A,5,1,2
STD0515,STA206,2018/2019,1,62.7,B,4,1,2
STD0515,STA105,2018/2019,2,72.8,A,5,1,3
STD0515,STA205,2018/2019,1,47.1,D,2,1,3
STD0515,STA201,2018/2019,1,56.1,C,3,1,3
STD0515,STA109,2018/2019,1,58.8,C,3,1,3
STD0515,STA208,2019/2020,1,74.3,A,5,1,3
STD0515,STA306,2019/2020,2,56.6,C,3,1,2
STD0515,STA303,2019/2020,1,62.3,B,4,1,3
STD0515,STA207,2019/2020,1,71.9,A,5,1,2
STD0515,STA100,2019/2020,2,66.3,B,4,1,3
STD0515,STA206,2019/2020,1,61.9,B,4,1,2
STD0515,STA409,2020/2021,2,57.9,C,3,1,3
STD0515,STA305,2020/2021,1,61.6,B,4,1,3
STD0515,STA109,2020/2021,1,50.3,C,3,1,3
STD0515,STA404,2020/2021,2,71.3,A,5,1,3
STD0515,STA300,2020/2021,2,54.2,C,3,1,2
STD0515,STA102,2020/2021,1,70.5,A,5,1,3
STD0515,STA307,2021/2022,1,62.3,B,4,1,2
STD0515,STA306,2021/2022,2,63.9,B,4,1,2
STD0515,STA405,2021/2022,2,60.7,B,4,1,2
STD0515,STA109,2021/2022,1,58.9,C,3,1,3
STD0515,STA201,2021/2022,1,62.0,B,4,1,3
STD0515,STA102,2021/2022,1,74.5,A,5,1,3
STD0515,STA307,2022/2023,1,66.1,B,4,1,2
STD0515,STA102,2022/2023,1,60.8,B,4,1,3
STD0515,STA105,2022/2023,2,60.3,B,4,1,3
STD0515,STA109,2022/2023,1,39.9,F,0,0,3
STD0515,STA100,2022/2023,2,69.0,B,4,1,3
STD0515,STA205,2022/2023,1,39.4,F,0,0,3
STD0516,STA102,2020/2021,1,64.2,B,4,1,3
STD0516,STA103,2020/2021,1,48.8,D,2,1,2
STD0516,STA106,2020/2021,2,87.7,A,5,1,2
STD0516,STA107,2020/2021,2,54.4,C,3,1,2
STD0516,STA100,2020/2021,2,51.2,C,3,1,3
STD0516,STA109,2020/2021,1,38.4,F,0,0,3
STD0516,STA209,2021/2022,1,59.9,C,3,1,3
STD0516,STA208,2021/2022,1,72.6,A,5,1,3
STD0516,STA200,2021/2022,2,69.0,B,4,1,2
STD0516,STA105,2021/2022,2,68.1,B,4,1,3
STD0516,STA100,2021/2022,2,69.7,B,4,1,3
STD0516,STA206,2021/2022,1,70.9,A,5,1,2
STD0516,STA100,2022/2023,2,68.2,B,4,1,3
STD0516,STA306,2022/2023,2,65.9,B,4,1,2
STD0516,STA205,2022/2023,1,41.0,F,0,0,3
STD0516,STA105,2022/2023,2,62.5,B,4,1,3
STD0516,STA300,2022/2023,2,50.0,D,2,1,2
STD0516,STA209,2022/2023,1,59.7,C,3,1,3
STD0517,STA109,2017/2018,1,56.3,C,3,1,3
STD0517,STA106,2017/2018,2,70.7,A,5,1,2
STD0517,STA107,2017/2018,2,45.9,D,2,1,2
STD0517,STA105,2017/2018,2,35.2,F,0,0,3
STD0517,STA100,2017/2018,2,53.0,C,3,1,3
STD0517,STA103,2017/2018,1,33.5,F,0,0,2
STD0517,STA103,2018/2019,1,34.2,F,0,0,2
STD0517,STA201,2018/2019,1,53.1,C,3,1,3
STD0517,STA107,2018/2019,2,35.2,F,0,0,2
STD0517,STA209,2018/2019,1,48.7,D,2,1,3
STD0517,STA102,2018/2019,1,41.4,F,0,0,3
STD0517,STA204,2018/2019,2,40.3,F,0,0,2
STD0517,STA307,2019/2020,1,41.6,F,0,0,2
STD0517,STA304,2019/2020,1,49.1,D,2,1,2
STD0517,STA302,2019/2020,2,32.2,F,0,0,2
STD0517,STA200,2019/2020,2,56.5,C,3,1,2
STD0517,STA303,2019/2020,1,51.2,C,3,1,3
STD0517,STA105,2019/2020,2,44.9,F,0,0,3
STD0517,STA205,2020/2021,1,45.9,D,2,1,3
STD0517,STA100,2020/2021,2,46.2,D,2,1,3
STD0517,STA308,2020/2021,2,42.7,F,0,0,3
STD0517,STA405,2020/2021,2,55.2,C,3,1,2
STD0517,STA305,2020/2021,1,37.2,F,0,0,3
STD0517,STA206,2020/2021,1,44.9,F,0,0,2
STD0517,STA306,2021/2022,2,47.1,D,2,1,2
STD0517,STA106,2021/2022,2,70.2,A,5,1,2
STD0517,STA405,2021/2022,2,44.1,F,0,0,2
STD0517,STA207,2021/2022,1,63.7,B,4,1,2
STD0517,STA100,2021/2022,2,62.7,B,4,1,3
STD0517,STA107,2021/2022,2,45.2,D,2,1,2
STD0517,STA209,2022/2023,1,50.8,C,3,1,3
STD0517,STA204,2022/2023,2,23.2,F,0,0,2
STD0517,STA306,2022/2023,2,34.0,F,0,0,2
STD0517,STA302,2022/2023,2,57.6,C,3,1,2
STD0517,STA100,2022/2023,2,55.1,C,3,1,3
STD0517,STA400,2022/2023,1,34.1,F,0,0,2
STD0518,STA107,2020/2021,2,42.9,F,0,0,2
STD0518,STA102,2020/2021,1,53.0,C,3,1,3
STD0518,STA109,2020/2021,1,55.0,C,3,1,3
STD0518,STA100,2020/2021,2,73.4,A,5,1,3
STD0518,STA103,2020/2021,1,44.6,F,0,0,2
STD0518,STA106,2020/2021,2,77.7,A,5,1,2
STD0518,STA107,2021/2022,2,62.2,B,4,1,2
STD0518,STA208,2021/2022,1,89.5,A,5,1,3
STD0518,STA102,2021/2022,1,53.4,C,3,1,3
STD0518,STA206,2021/2022,1,53.9,C,3,1,2
STD0518,STA207,2021/2022,1,58.3,C,3,1,2
STD0518,STA109,2021/2022,1,55.1,C,3,1,3
STD0518,STA308,2022/2023,2,54.5,C,3,1,3
STD0518,STA106,2022/2023,2,75.7,A,5,1,2
STD0518,STA303,2022/2023,1,43.7,F,0,0,3
STD0518,STA201,2022/2023,1,50.5,C,3,1,3
STD0518,STA206,2022/2023,1,73.7,A,5,1,2
STD0518,STA109,2022/2023,1,51.5,C,3,1,3
STD0519,STA100,2017/2018,2,66.7,B,4,1,3
STD0519,STA107,2017/2018,2,58.9,C,3,1,2
STD0519,STA105,2017/2018,2,83.2,A,5,1,3
STD0519,STA109,2017/2018,1,64.1,B,4,1,3
STD0519,STA102,2017/2018,1,57.0,C,3,1,3
STD0519,STA106,2017/2018,2,78.9,A,5,1,2
STD0519,STA204,2018/2019,2,55.1,C,3,1,2
STD0519,STA201,2018/2019,1,72.2,A,5,1,3
STD0519,STA207,2018/2019,1,70.5,A,5,1,2
STD0519,STA209,2018/2019,1,49.4,D,2,1,3
STD0519,STA200,2018/2019,2,79.2,A,5,1,2
STD0519,STA107,2018/2019,2,71.8,A,5,1,2
STD0519,STA306,2019/2020,2,53.1,C,3,1,2
STD0519,STA207,2019/2020,1,70.8,A,5,1,2
STD0519,STA308,2019/2020,2,51.2,C,3,1,3
STD0519,STA206,2019/2020,1,63.8,B,4,1,2
STD0519,STA307,2019/2020,1,62.8,B,4,1,2
STD0519,STA102,2019/2020,1,63.7,B,4,1,3
STD0519,STA204,2020/2021,2,59.4,C,3,1,2
STD0519,STA409,2020/2021,2,51.9,C,3,1,3
STD0519,STA200,2020/2021,2,70.5,A,5,1,2
STD0519,STA207,2020/2021,1,60.8,B,4,1,2
STD0519,STA404,2020/2021,2,72.3,A,5,1,3
STD0519,STA206,2020/2021,1,74.2,A,5,1,2
STD0519,STA404,2021/2022,2,82.7,A,5,1,3
STD0519,STA200,2021/2022,2,63.1,B,4,1,2
STD0519,STA305,2021/2022,1,71.3,A,5,1,3
STD0519,STA400,2021/2022,1,54.8,C,3,1,2
STD0519,STA107,2021/2022,2,67.5,B,4,1,2
STD0519,STA306,2021/2022,2,60.0,C,3,1,2
STD0519,STA208,2022/2023,1,72.4,A,5,1,3
STD0519,STA300,2022/2023,2,46.2,D,2,1,2
STD0519,STA302,2022/2023,2,56.9,C,3,1,2
STD0519,STA405,2022/2023,2,92.8,A,5,1,2
STD0519,STA407,2022/2023,2,75.5,A,5,1,3
STD0519,STA102,2022/2023,1,54.0,C,3,1,3
STD0520,STA100,2018/2019,2,47.1,D,2,1,3
STD0520,STA106,2018/2019,2,44.0,F,0,0,2
STD0520,STA102,2018/2019,1,30.6,F,0,0,3
STD0520,STA107,2018/2019,2,54.5,C,3,1,2
STD0520,STA103,2018/2019,1,32.3,F,0,0,2
STD0520,STA105,2018/2019,2,55.3,C,3,1,3
STD0520,STA109,2019/2020,1,23.9,F,0,0,3
STD0520,STA207,2019/2020,1,30.5,F,0,0,2
STD0520,STA100,2019/2020,2,48.3,D,2,1,3
STD0520,STA209,2019/2020,1,21.4,F,0,0,3
STD0520,STA205,2019/2020,1,24.5,F,0,0,3
STD0520,STA107,2019/2020,2,45.5,D,2,1,2
STD0520,STA308,2020/2021,2,36.0,F,0,0,3
STD0520,STA306,2020/2021,2,31.1,F,0,0,2
STD0520,STA103,2020/2021,1,30.8,F,0,0,2
STD0520,STA100,2020/2021,2,32.4,F,0,0,3
STD0520,STA302,2020/2021,2,33.4,F,0,0,2
STD0520,STA208,2020/2021,1,53.6,C,3,1,3
STD0520,STA403,2021/2022,2,47.2,D,2,1,2
STD0520,STA305,2021/2022,1,35.3,F,0,0,3
STD0520,STA208,2021/2022,1,50.5,C,3,1,3
STD0520,STA405,2021/2022,2,45.0,D,2,1,2
STD0520,STA201,2021/2022,1,41.9,F,0,0,3
STD0520,STA407,2021/2022,2,45.1,D,2,1,3
STD0520,STA304,2022/2023,1,57.0,C,3,1,2
STD0520,STA109,2022/2023,1,45.8,D,2,1,3
STD0520,STA403,2022/2023,2,52.6,C,3,1,2
STD0520,STA307,2022/2023,1,45.3,D,2,1,2
STD0520,STA103,2022/2023,1,24.8,F,0,0,2
STD0520,STA300,2022/2023,2,41.2,F,0,0,2
STD0521,STA109,2019/2020,1,66.6,B,4,1,3
STD0521,STA106,2019/2020,2,82.4,A,5,1,2
STD0521,STA103,2019/2020,1,46.1,D,2,1,2
STD0521,STA100,2019/2020,2,85.0,A,5,1,3
STD0521,STA102,2019/2020,1,61.1,B,4,1,3
STD0521,STA105,2019/2020,2,59.2,C,3,1,3
STD0521,STA204,2020/2021,2,50.6,C,3,1,2
STD0521,STA206,2020/2021,1,70.2,A,5,1,2
STD0521,STA105,2020/2021,2,70.8,A,5,1,3
